game_id	player_id	sector_id	tic	pos_x	pos_y	mom_x	mom_y	angle	fov	health	armor	ammo
5	1	756	1130	62.36	-2602.46	-2.14	7.10	141.63	90.00	104	59	222
5	1	756	1131	59.83	-2595.25	-2.52	7.21	139.64	90.00	104	59	222
5	1	756	1132	58.03	-2589.56	-1.80	5.69	135.56	90.00	104	59	222
5	1	756	1133	54.66	-2585.12	-3.36	4.44	135.10	90.00	104	59	222
5	1	756	1134	52.10	-2578.82	-2.56	6.30	140.01	90.00	104	59	222
5	1	756	1135	49.55	-2570.60	-2.54	8.22	139.88	90.00	104	59	222
5	1	756	1136	45.49	-2564.26	-4.07	6.34	139.01	90.00	104	59	222
5	1	756	1137	42.00	-2558.16	-3.49	6.10	141.78	90.00	104	59	222
5	1	756	1138	37.92	-2553.20	-4.08	4.96	146.93	90.00	104	59	222
5	1	756	1139	34.32	-2548.33	-3.60	4.87	147.10	90.00	104	59	222
5	1	756	1140	29.70	-2542.81	-4.62	5.53	145.78	90.00	104	59	222
5	1	756	1141	24.38	-2536.78	-5.32	6.02	149.72	90.00	104	59	222
5	1	756	1142	20.66	-2528.77	-3.71	8.01	150.78	90.00	104	59	222
5	1	756	1143	16.43	-2522.74	-4.23	6.03	153.33	90.00	104	59	222
5	1	756	1144	10.84	-2515.38	-5.59	7.36	155.12	90.00	104	59	222
5	1	756	1145	4.13	-2506.18	-6.72	9.20	158.99	90.00	104	59	222
5	1	738	1146	-4.58	-2498.00	-8.70	8.18	158.27	90.00	104	59	222
5	1	738	1147	-12.06	-2489.09	-7.49	8.91	154.78	90.00	104	59	222
5	1	738	1148	-21.18	-2478.28	-9.11	10.82	152.69	90.00	104	59	222
5	1	738	1149	-32.13	-2465.47	-10.96	12.80	156.94	90.00	104	59	222
5	1	738	1150	-41.96	-2454.54	-9.83	10.93	153.79	90.00	104	59	222
5	1	738	1151	-52.92	-2443.54	-10.96	11.00	153.12	90.00	104	59	222
5	1	738	1152	-62.89	-2433.46	-9.97	10.08	155.72	90.00	104	59	222
5	1	738	1153	-72.71	-2423.44	-9.82	10.03	160.03	90.00	104	59	222
5	1	738	1154	-82.18	-2411.94	-9.47	11.50	155.21	90.00	104	59	222
5	1	738	1155	-91.55	-2400.34	-9.36	11.60	157.90	90.00	104	59	222
5	1	738	1156	-100.61	-2387.83	-9.06	12.51	162.13	90.00	104	59	222
5	1	738	1157	-108.97	-2375.96	-8.36	11.87	166.02	90.00	104	59	222
5	1	738	1158	-115.95	-2363.14	-6.98	12.82	166.15	90.00	104	59	222
5	1	738	1159	-123.60	-2350.55	-7.65	12.59	170.36	90.00	104	59	222
5	1	738	1160	-129.52	-2338.49	-5.91	12.06	168.35	90.00	104	59	222
5	1	738	1161	-135.64	-2325.49	-6.13	13.00	165.95	90.00	104	59	222
5	1	738	1162	-140.28	-2313.01	-4.63	12.48	170.50	90.00	104	59	222
5	1	738	1163	-143.66	-2301.54	-3.38	11.47	171.65	90.00	104	59	222
5	1	738	1164	-147.59	-2288.54	-3.93	13.00	172.22	90.00	104	59	222
5	1	738	1165	-150.13	-2277.12	-2.54	11.42	171.34	90.00	104	59	222
5	1	738	1166	-154.06	-2266.24	-3.93	10.88	167.99	90.00	104	59	222
5	1	738	1167	-157.05	-2257.28	-2.99	8.96	165.60	90.00	104	59	222
5	1	739	1168	-160.45	-2249.53	-3.40	7.75	160.36	90.00	104	59	222
5	1	739	1169	-163.87	-2240.06	-3.42	9.47	164.19	90.00	104	59	222
5	1	739	1170	-167.87	-2230.10	-4.00	9.96	162.22	90.00	104	59	222
5	1	739	1171	-171.64	-2218.27	-3.77	11.84	158.80	90.00	104	59	222
5	1	739	1172	-175.76	-2206.40	-4.11	11.87	159.52	90.00	104	59	222
5	1	739	1173	-181.50	-2194.51	-5.75	11.88	162.63	90.00	104	59	222
5	1	739	1174	-187.36	-2183.35	-5.86	11.17	158.54	90.00	104	59	222
5	1	739	1175	-191.67	-2171.07	-4.31	12.28	159.93	90.00	104	59	222
5	1	739	1176	-194.16	-2158.07	-2.49	13.00	165.73	90.00	104	59	222
5	1	739	1177	-195.49	-2145.07	-1.33	13.00	166.90	90.00	104	59	222
5	1	739	1178	-198.62	-2132.07	-3.13	13.00	163.17	90.00	104	59	222
5	1	739	1179	-201.41	-2120.33	-2.78	11.74	157.20	90.00	104	59	222
5	1	739	1180	-203.57	-2107.33	-2.16	13.00	157.92	90.00	104	59	222
5	1	739	1181	-204.73	-2094.68	-1.15	12.65	157.35	90.00	104	59	222
5	1	739	1182	-207.85	-2083.10	-3.12	11.58	157.50	90.00	104	59	222
5	1	739	1183	-211.86	-2070.61	-4.01	12.49	156.46	90.00	104	59	222
5	1	739	1184	-214.81	-2057.61	-2.95	13.00	157.65	90.00	104	59	222
5	1	739	1185	-217.03	-2044.61	-2.22	13.00	156.97	90.00	104	59	222
5	1	739	1186	-218.59	-2032.38	-1.56	12.22	162.37	90.00	104	59	222
5	1	739	1187	-221.16	-2019.38	-2.57	13.00	160.34	90.00	104	59	222
5	1	739	1188	-225.11	-2006.87	-3.96	12.52	163.86	90.00	104	59	222
5	1	740	1189	-227.24	-1994.80	-2.13	12.07	162.88	90.00	104	59	222
5	1	740	1190	-230.65	-1984.17	-3.41	10.63	166.26	90.00	104	59	222
5	1	740	1191	-234.99	-1973.30	-4.34	10.87	161.91	90.00	104	59	222
5	1	740	1192	-240.25	-1960.51	-5.26	12.79	164.02	90.00	104	59	222
5	1	740	1193	-245.43	-1948.41	-5.18	12.10	164.03	90.00	104	59	222
5	1	740	1194	-248.96	-1937.01	-3.52	11.40	167.34	90.00	104	59	222
5	1	721	1195	-251.28	-1925.60	-2.32	11.41	168.08	90.00	100	55	222
5	1	721	1196	-252.60	-1913.58	-1.33	12.02	165.21	90.00	100	55	222
5	1	721	1197	-254.06	-1902.10	-1.46	11.49	160.50	90.00	100	55	222
5	1	721	1198	-257.27	-1892.00	-3.21	10.09	166.27	90.00	100	55	222
5	1	721	1199	-262.28	-1882.61	-5.01	9.40	167.85	90.00	100	55	222
5	1	721	1200	-267.93	-1873.72	-5.65	8.89	163.06	90.00	100	55	222
5	1	721	1201	-274.53	-1866.08	-6.60	7.64	159.29	90.00	100	55	222
5	1	721	1202	-280.28	-1859.61	-5.76	6.46	163.54	90.00	100	55	222
5	1	721	1203	-285.85	-1855.15	-5.56	4.47	158.03	90.00	100	55	222
5	1	721	1204	-293.24	-1851.23	-7.39	3.92	153.55	90.00	100	55	222
5	1	721	1205	-298.95	-1846.98	-5.72	4.24	156.75	90.00	100	55	222
5	1	721	1206	-305.95	-1842.27	-7.00	4.71	155.90	90.00	100	55	222
5	1	721	1207	-314.17	-1838.32	-8.22	3.96	160.31	90.00	100	55	222
5	1	721	1208	-324.23	-1836.05	-10.06	2.26	161.45	90.00	100	55	222
5	1	721	1209	-335.14	-1832.57	-10.91	3.48	157.87	90.00	100	55	222
5	1	721	1210	-346.92	-1830.76	-11.78	1.81	153.38	90.00	100	55	222
5	1	721	1211	-357.27	-1830.25	-10.35	0.51	149.80	90.00	100	55	222
5	1	721	1212	-369.04	-1829.93	-11.77	0.33	147.78	90.00	100	55	222
5	1	721	1213	-380.30	-1829.71	-11.26	0.22	142.47	90.00	100	55	222
5	1	721	1214	-390.56	-1828.12	-10.26	1.59	144.69	90.00	100	55	222
5	1	721	1215	-402.52	-1828.25	-11.96	-0.13	140.82	90.00	100	55	222
5	1	721	1216	-413.24	-1826.49	-10.72	1.76	139.20	90.00	100	55	222
5	1	721	1217	-423.43	-1825.25	-10.20	1.24	139.56	90.00	100	55	222
5	1	721	1218	-433.74	-1825.79	-10.31	-0.54	138.87	90.00	100	55	222
5	1	721	1219	-444.96	-1826.74	-11.22	-0.95	136.05	90.00	100	55	222
5	1	721	1220	-455.89	-1829.12	-10.93	-2.38	130.46	90.00	100	55	222
5	1	721	1221	-466.80	-1830.39	-10.91	-1.26	125.65	90.00	100	55	222
5	1	721	1222	-475.78	-1832.84	-8.99	-2.45	122.50	90.00	100	55	222
5	1	721	1223	-483.29	-1837.28	-7.50	-4.44	126.34	90.00	100	55	222
5	1	721	1224	-491.00	-1841.16	-7.71	-3.88	122.10	90.00	100	55	221
5	1	721	1225	-497.43	-1845.68	-6.43	-4.52	124.50	90.00	100	55	221
5	1	702	1226	-502.18	-1849.69	-4.75	-4.01	125.29	90.00	100	55	221
5	1	702	1227	-508.50	-1854.18	-6.32	-4.49	124.62	90.00	100	55	221
5	1	702	1228	-513.72	-1859.72	-5.22	-5.54	127.78	90.00	100	55	221
5	1	702	1229	-520.60	-1865.74	-6.88	-6.02	131.01	90.00	100	55	221
5	1	702	1230	-527.98	-1871.19	-7.38	-5.45	125.34	90.00	100	55	221
5	1	702	1231	-534.50	-1876.12	-6.51	-4.93	130.48	90.00	100	55	221
5	1	702	1232	-539.64	-1881.18	-5.15	-5.06	132.45	90.00	100	55	221
5	1	702	1233	-546.07	-1888.20	-6.43	-7.01	132.90	90.00	100	55	221
5	1	702	1234	-552.18	-1893.93	-6.10	-5.74	131.83	90.00	100	55	221
5	1	702	1235	-557.01	-1901.41	-4.83	-7.48	132.57	90.00	100	55	221
5	1	702	1236	-560.08	-1910.01	-3.07	-8.60	136.63	90.00	100	55	221
5	1	702	1237	-564.88	-1918.74	-4.80	-8.73	131.21	90.00	100	55	221
5	1	702	1238	-570.30	-1926.09	-5.42	-7.35	133.23	90.00	100	55	221
5	1	702	1239	-577.39	-1932.76	-7.08	-6.67	132.80	90.00	100	55	221
5	1	702	1240	-584.76	-1938.80	-7.38	-6.04	135.63	90.00	100	55	221
5	1	702	1241	-592.87	-1944.47	-8.11	-5.67	134.31	90.00	100	55	221
5	1	702	1242	-601.56	-1948.87	-8.69	-4.40	138.44	90.00	100	55	221
5	1	702	1243	-608.51	-1952.62	-6.95	-3.75	142.01	90.00	100	55	221
5	1	702	1244	-616.04	-1956.67	-7.53	-4.05	144.97	90.00	100	55	221
5	1	702	1245	-625.09	-1962.20	-9.04	-5.53	140.33	90.00	100	55	221
5	1	702	1246	-633.70	-1968.24	-8.62	-6.03	146.15	90.00	100	55	221
5	1	702	1247	-642.17	-1974.78	-8.47	-6.54	147.40	90.00	100	55	221
5	1	702	1248	-652.31	-1982.52	-10.15	-7.74	149.76	90.00	100	55	221
5	1	702	1249	-664.01	-1991.91	-11.70	-9.39	148.81	90.00	100	55	221
5	1	701	1250	-677.01	-2000.24	-13.00	-8.33	148.55	90.00	100	55	221
5	1	701	1251	-689.12	-2008.65	-12.11	-8.42	145.33	90.00	100	55	221
5	1	701	1252	-700.52	-2015.97	-11.40	-7.32	150.81	90.00	100	55	221
5	1	701	1253	-710.51	-2022.93	-9.99	-6.96	148.29	90.00	100	55	221
5	1	701	1254	-720.17	-2031.56	-9.67	-8.63	150.03	90.00	100	55	221
5	1	701	1255	-730.74	-2039.30	-10.56	-7.74	154.16	90.00	100	55	221
5	1	701	1256	-740.53	-2047.06	-9.79	-7.76	153.95	90.00	100	55	221
5	1	682	1257	-751.11	-2055.62	-10.59	-8.56	151.78	90.00	100	55	221
5	1	682	1258	-762.29	-2062.75	-11.18	-7.13	147.47	90.00	100	55	221
5	1	682	1259	-774.72	-2069.51	-12.43	-6.76	151.72	90.00	100	55	221
5	1	682	1260	-787.72	-2077.87	-13.00	-8.36	152.15	90.00	100	55	221
5	1	682	1261	-800.72	-2086.63	-13.00	-8.76	155.26	90.00	100	55	221
5	1	682	1262	-813.72	-2094.52	-13.00	-7.89	149.45	90.00	100	55	221
5	1	682	1263	-826.72	-2101.05	-13.00	-6.53	145.25	90.00	100	55	220
5	1	682	1264	-838.21	-2107.12	-11.49	-6.07	146.59	90.00	100	55	220
5	1	682	1265	-849.19	-2114.20	-10.98	-7.09	145.97	90.00	100	55	220
5	1	682	1266	-861.77	-2121.99	-12.58	-7.79	145.96	90.00	100	55	220
5	1	682	1267	-872.43	-2130.13	-10.67	-8.14	150.06	90.00	100	55	220
5	1	682	1268	-883.81	-2138.60	-11.37	-8.47	146.01	90.00	100	55	220
5	1	682	1269	-895.62	-2146.24	-11.82	-7.64	142.05	90.00	100	55	220
5	1	682	1270	-907.66	-2153.21	-12.04	-6.97	138.80	90.00	100	55	220
5	1	682	1271	-918.36	-2161.14	-10.70	-7.93	141.02	90.00	100	55	220
5	1	682	1272	-928.96	-2167.14	-10.60	-5.99	135.64	90.00	100	55	220
5	1	682	1273	-940.52	-2172.08	-11.56	-4.94	130.66	90.00	100	55	220
5	1	682	1274	-952.49	-2177.49	-11.97	-5.41	125.16	90.00	100	55	220
5	1	682	1275	-962.83	-2183.82	-10.34	-6.33	121.46	90.00	100	55	220
5	1	682	1276	-973.80	-2188.39	-10.97	-4.57	125.06	90.00	100	55	220
5	1	682	1277	-985.02	-2192.51	-11.22	-4.12	127.07	90.00	100	55	220
5	1	682	1278	-995.02	-2196.26	-10.00	-3.75	123.11	90.00	100	55	220
5	1	682	1279	-1000.00	-2198.37	9.72	-2.11	120.35	90.00	100	55	220
5	1	682	1280	-988.43	-2199.70	11.57	-1.33	119.11	90.00	100	55	220
5	1	682	1281	-978.25	-2199.41	10.18	0.29	123.06	90.00	100	55	220
5	1	682	1282	-967.59	-2199.10	10.66	0.31	120.69	90.00	100	55	220
5	1	682	1283	-957.47	-2199.60	10.12	-0.50	115.58	90.00	100	55	220
5	1	682	1284	-947.81	-2198.54	9.66	1.05	113.50	90.00	100	55	220
5	1	682	1285	-937.84	-2195.51	9.97	3.04	119.10	90.00	100	55	220
5	1	682	1286	-929.48	-2194.23	8.36	1.28	116.88	90.00	100	55	220
5	1	682	1287	-919.57	-2194.00	9.91	0.23	113.08	90.00	100	55	220
5	1	682	1288	-908.16	-2192.09	11.42	1.91	111.81	90.00	100	55	220
5	1	682	1289	-898.70	-2191.63	9.46	0.47	108.77	90.00	100	55	220
5	1	682	1290	-888.05	-2189.90	10.66	1.72	108.46	90.00	100	55	220
5	1	682	1291	-876.85	-2187.54	11.19	2.37	109.54	90.00	100	55	220
5	1	682	1292	-865.78	-2186.97	11.07	0.57	110.01	90.00	100	55	220
5	1	682	1293	-854.11	-2187.68	11.67	-0.71	107.52	90.00	100	55	220
5	1	682	1294	-842.95	-2190.10	11.15	-2.42	109.77	90.00	100	55	220
5	1	682	1295	-832.66	-2192.67	10.29	-2.57	115.47	90.00	100	55	220
5	1	682	1296	-821.13	-2193.29	11.53	-0.62	116.58	90.00	100	55	220
5	1	682	1297	-808.59	-2193.05	12.55	0.24	117.55	90.00	100	55	220
5	1	682	1298	-795.59	-2192.77	13.00	0.28	113.84	90.00	100	55	220
5	1	682	1299	-782.59	-2192.79	13.00	-0.01	108.10	90.00	100	55	220
5	1	682	1300	-770.18	-2191.14	12.41	1.64	111.38	90.00	100	55	220
5	1	682	1301	-759.44	-2189.80	10.73	1.35	112.32	90.00	100	55	220
5	1	701	1302	-747.83	-2189.06	11.61	0.73	116.10	90.00	100	55	220
5	1	701	1303	-735.99	-2186.65	11.85	2.41	120.93	90.00	100	55	220
5	1	701	1304	-723.01	-2184.42	12.97	2.23	120.98	90.00	100	55	220
5	1	701	1305	-710.01	-2180.54	13.00	3.88	119.28	90.00	100	55	220
5	1	701	1306	-698.33	-2175.06	11.69	5.48	120.28	90.00	100	55	220
5	1	701	1307	-687.33	-2171.31	10.99	3.75	117.81	90.00	100	55	220
5	1	701	1308	-674.64	-2169.16	12.69	2.15	118.97	90.00	100	55	220
5	1	701	1309	-662.24	-2167.40	12.41	1.76	117.23	90.00	100	55	220
5	1	701	1310	-650.88	-2164.12	11.36	3.29	122.10	90.00	100	55	220
5	1	701	1311	-638.38	-2160.96	12.50	3.15	127.63	90.00	100	55	220
5	1	701	1312	-625.38	-2157.63	13.00	3.33	123.30	90.00	100	55	220
5	1	701	1313	-612.38	-2153.30	13.00	4.33	121.54	90.00	100	55	220
5	1	701	1314	-600.82	-2147.68	11.56	5.62	116.39	90.00	100	55	220
5	1	701	1315	-589.27	-2140.80	11.55	6.88	111.24	90.00	100	55	220
5	1	701	1316	-579.66	-2133.77	9.61	7.02	110.07	90.00	100	55	220
5	1	701	1317	-569.72	-2127.71	9.94	6.06	114.03	90.00	100	55	220
5	1	701	1318	-558.96	-2122.46	10.76	5.25	119.46	90.00	100	55	220
5	1	701	1319	-548.99	-2116.38	9.98	6.08	113.74	90.00	100	55	220
5	1	701	1320	-538.47	-2110.42	10.51	5.96	113.09	90.00	100	55	220
5	1	701	1321	-528.05	-2102.80	10.43	7.62	107.22	90.00	100	55	220
5	1	701	1322	-518.59	-2094.28	9.45	8.52	104.90	90.00	100	55	220
5	1	701	1323	-509.97	-2086.18	8.63	8.10	99.69	90.00	100	55	220
5	1	701	1324	-500.36	-2077.80	9.61	8.38	95.28	90.00	100	55	220
5	1	720	1325	-491.82	-2067.58	8.54	10.22	94.36	90.00	100	55	220
5	1	720	1326	-482.16	-2056.51	9.66	11.07	97.97	90.00	100	55	220
5	1	720	1327	-470.88	-2044.15	11.29	12.36	97.87	90.00	100	55	220
5	1	720	1328	-459.73	-2033.49	11.14	10.66	101.34	90.00	100	55	220
5	1	720	1329	-448.04	-2024.18	11.69	9.31	98.68	90.00	100	55	220
5	1	720	1330	-435.40	-2015.23	12.65	8.95	98.79	90.00	100	55	220
5	1	720	1331	-424.30	-2006.06	11.10	9.17	101.02	90.00	100	55	220
5	1	721	1332	-415.04	-1996.39	9.26	9.67	104.57	90.00	100	55	220
5	1	721	1333	-405.50	-1985.64	9.53	10.74	105.04	90.00	100	55	220
5	1	721	1334	-394.66	-1974.50	10.84	11.15	108.24	90.00	100	55	220
5	1	721	1335	-384.18	-1963.28	10.49	11.21	112.41	90.00	100	55	219
5	1	721	1336	-375.39	-1952.65	8.78	10.63	111.92	90.00	100	55	219
5	1	721	1337	-367.21	-1942.67	8.18	9.98	108.55	90.00	100	55	219
5	1	721	1338	-357.36	-1931.85	9.85	10.81	110.68	90.00	100	55	219
5	1	721	1339	-347.16	-1919.53	10.20	12.32	112.41	90.00	100	55	219
5	1	721	1340	-336.00	-1907.39	11.16	12.14	108.09	90.00	100	55	219
5	1	721	1341	-323.80	-1896.98	12.20	10.41	103.58	90.00	100	55	219
5	1	721	1342	-310.82	-1884.99	12.97	11.98	100.94	90.00	100	55	219
5	1	721	1343	-297.91	-1872.92	12.91	12.07	98.02	90.00	100	55	219
5	1	721	1344	-284.91	-1862.61	13.00	10.31	95.13	90.00	100	55	219
5	1	721	1345	-272.06	-1851.19	12.85	11.42	91.90	90.00	100	55	219
5	1	721	1346	-259.06	-1841.65	13.00	9.54	88.83	90.00	100	55	219
5	1	740	1347	-246.06	-1831.48	13.00	10.17	85.91	90.00	100	55	219
5	1	740	1348	-233.06	-1822.40	13.00	9.08	91.70	90.00	100	55	219
5	1	740	1349	-220.06	-1814.28	13.00	8.12	95.80	90.00	100	55	219
5	1	740	1350	-207.06	-1807.38	13.00	6.89	90.92	90.00	100	55	219
5	1	740	1351	-194.06	-1799.74	13.00	7.65	94.70	90.00	100	55	219
5	1	740	1352	-181.06	-1793.86	13.00	5.88	91.65	90.00	100	55	219
5	1	740	1353	-168.06	-1786.76	13.00	7.10	91.28	90.00	100	55	219
5	1	740	1354	-156.51	-1781.30	11.55	5.47	93.07	90.00	100	55	219
5	1	740	1355	-146.50	-1774.49	10.01	6.81	97.88	90.00	100	55	219
5	1	740	1356	-135.90	-1768.86	10.60	5.62	101.29	90.00	100	55	219
5	1	740	1357	-124.71	-1763.54	11.19	5.32	106.42	90.00	100	55	219
5	1	740	1358	-114.45	-1759.68	10.25	3.86	109.72	90.00	100	55	219
5	1	740	1359	-103.71	-1754.95	10.74	4.73	107.45	90.00	100	55	219
5	1	740	1360	-93.66	-1751.39	10.06	3.56	110.61	90.00	100	55	219
5	1	741	1361	-83.04	-1748.35	10.62	3.04	111.02	90.00	100	55	219
5	1	741	1362	-73.68	-1746.54	9.35	1.81	107.36	90.00	100	55	219
5	1	741	1363	-62.53	-1743.79	11.15	2.75	108.90	90.00	100	55	219
5	1	741	1364	-51.40	-1742.85	11.13	0.94	108.86	90.00	100	55	219
5	1	741	1365	-39.04	-1742.48	12.37	0.38	112.33	90.00	100	55	219
5	1	741	1366	-26.70	-1742.17	12.33	0.31	109.75	90.00	100	55	219
5	1	741	1367	-14.66	-1740.63	12.04	1.53	104.33	90.00	100	55	219
5	1	741	1368	-2.43	-1740.60	12.23	0.04	107.23	90.00	100	55	219
5	1	760	1369	10.57	-1739.29	13.00	1.30	107.98	90.00	100	55	219
5	1	760	1370	22.13	-1739.91	11.56	-0.61	112.14	90.00	100	55	219
5	1	760	1371	32.48	-1740.78	10.35	-0.87	107.25	90.00	100	55	219
5	1	760	1372	41.40	-1741.12	8.92	-0.34	104.29	90.00	100	55	219
5	1	760	1373	51.89	-1743.04	10.49	-1.93	104.01	90.00	100	55	219
5	1	760	1374	62.97	-1746.04	11.08	-3.00	106.18	90.00	100	55	219
5	1	760	1375	74.18	-1747.25	11.21	-1.21	111.43	90.00	100	55	219
5	1	760	1376	86.53	-1748.47	12.35	-1.21	116.35	90.00	100	55	219
5	1	759	1377	99.53	-1750.26	13.00	-1.79	117.83	90.00	100	55	219
5	1	759	1378	112.53	-1752.08	13.00	-1.82	122.32	90.00	100	55	219
5	1	759	1379	124.45	-1752.50	11.91	-0.42	127.50	90.00	100	55	219
5	1	759	1380	137.02	-1754.41	12.58	-1.91	126.15	90.00	100	55	219
5	1	759	1381	150.02	-1757.20	13.00	-2.79	131.23	90.00	100	55	219
5	1	759	1382	161.34	-1761.50	11.32	-4.30	125.42	90.00	100	55	219
5	1	759	1383	171.31	-1765.90	9.97	-4.39	127.22	90.00	100	55	219
5	1	759	1384	183.18	-1768.50	11.87	-2.60	126.52	90.00	100	55	219
5	1	759	1385	193.90	-1770.31	10.72	-1.81	123.13	90.00	100	55	219
5	1	759	1386	203.15	-1772.36	9.25	-2.05	128.69	90.00	100	55	219
5	1	759	1387	210.87	-1776.36	7.73	-4.00	127.24	90.00	100	55	219
5	1	759	1388	217.60	-1778.37	6.73	-2.01	127.50	90.00	100	55	219
5	1	759	1389	223.71	-1778.88	6.11	-0.51	122.32	90.00	100	55	219
5	1	759	1390	230.06	-1779.16	6.35	-0.28	117.11	90.00	100	55	219
5	1	759	1391	236.90	-1778.07	6.84	1.09	116.72	90.00	100	55	219
5	1	759	1392	242.50	-1775.19	5.61	2.88	122.01	90.00	100	55	219
5	1	759	1393	248.87	-1771.64	6.37	3.56	127.98	90.00	100	55	219
5	1	778	1394	256.11	-1770.08	7.23	1.56	122.69	90.00	100	55	219
5	1	778	1395	265.12	-1770.04	9.01	0.04	123.70	90.00	100	55	219
5	1	778	1396	273.42	-1770.34	8.30	-0.30	118.15	90.00	100	55	219
5	1	778	1397	282.22	-1769.76	8.80	0.58	123.51	90.00	100	55	219
5	1	778	1398	289.07	-1767.44	6.85	2.33	123.82	90.00	100	55	219
5	1	778	1399	295.79	-1767.06	6.71	0.37	129.27	90.00	100	55	219
5	1	778	1400	303.00	-1767.00	7.21	0.07	131.07	90.00	100	55	219
5	1	778	1401	312.18	-1766.58	9.18	0.42	131.97	90.00	100	55	219
5	1	778	1402	322.96	-1766.60	10.78	-0.02	133.43	90.00	100	55	219
5	1	778	1403	333.91	-1768.12	10.94	-1.52	136.64	90.00	100	55	219
5	1	778	1404	345.91	-1770.35	12.01	-2.23	131.19	90.00	100	55	219
5	1	778	1405	356.96	-1773.80	11.05	-3.45	128.74	90.00	100	55	219
5	1	778	1406	369.69	-1776.39	12.73	-2.59	133.38	90.00	100	55	219
5	1	778	1407	382.69	-1779.31	13.00	-2.91	133.51	90.00	100	55	219
5	1	778	1408	395.48	-1781.74	12.79	-2.43	139.00	90.00	100	55	219
5	1	778	1409	408.48	-1785.02	13.00	-3.27	134.10	90.00	100	55	219
5	1	778	1410	420.35	-1788.40	11.87	-3.38	128.97	90.00	100	55	219
5	1	778	1411	431.64	-1791.10	11.29	-2.70	129.23	90.00	100	55	219
5	1	778	1412	440.99	-1794.04	9.35	-2.94	126.74	90.00	100	55	219
5	1	778	1413	450.13	-1797.41	9.14	-3.37	127.70	90.00	100	55	219
5	1	778	1414	461.15	-1799.66	11.02	-2.26	133.22	90.00	100	55	219
5	1	778	1415	473.28	-1803.45	12.13	-3.78	131.59	90.00	100	55	219
5	1	778	1416	483.51	-1806.11	10.23	-2.66	131.09	90.00	100	55	219
5	1	778	1417	494.57	-1810.05	11.06	-3.94	134.39	90.00	100	55	258
5	1	797	1418	507.11	-1812.32	12.55	-2.27	138.13	90.00	100	55	258
5	1	797	1419	520.11	-1815.51	13.00	-3.19	141.98	90.00	100	55	258
5	1	797	1420	533.11	-1818.97	13.00	-3.46	147.22	90.00	100	55	258
5	1	797	1421	546.11	-1821.16	13.00	-2.19	141.55	90.00	100	55	258
5	1	797	1422	557.51	-1824.25	11.40	-3.08	138.42	90.00	100	55	258
5	1	797	1423	569.83	-1826.69	12.32	-2.44	144.33	90.00	100	55	258
5	1	797	1424	582.69	-1827.73	12.86	-1.05	142.90	90.00	100	55	258
5	1	797	1425	595.69	-1827.95	13.00	-0.22	146.50	90.00	100	55	258
5	1	797	1426	608.41	-1828.08	12.72	-0.12	143.99	90.00	100	55	258
5	1	797	1427	621.41	-1827.69	13.00	0.39	141.00	90.00	100	55	258
5	1	797	1428	633.44	-1827.02	12.03	0.67	135.98	90.00	100	55	258
5	1	797	1429	645.57	-1824.98	12.13	2.04	141.00	90.00	100	55	258
5	1	797	1430	656.54	-1821.06	10.98	3.92	142.95	90.00	100	55	258
5	1	797	1431	667.20	-1815.45	10.66	5.61	142.74	90.00	100	55	258
5	1	797	1432	678.64	-1810.27	11.44	5.17	140.30	90.00	100	55	258
5	1	797	1433	690.82	-1804.14	12.18	6.13	138.75	90.00	100	55	258
5	1	797	1434	703.82	-1796.29	13.00	7.86	142.55	90.00	100	55	258
5	1	797	1435	716.82	-1789.93	13.00	6.36	142.55	90.00	100	55	258
5	1	797	1436	729.82	-1781.86	13.00	8.07	137.39	90.00	100	55	258
5	1	797	1437	742.82	-1773.79	13.00	8.07	143.35	90.00	100	55	258
5	1	816	1438	755.82	-1765.50	13.00	8.29	145.66	90.00	100	55	258
5	1	816	1439	767.75	-1757.11	11.93	8.39	149.08	90.00	100	55	258
5	1	817	1440	780.75	-1749.91	13.00	7.20	143.53	90.00	100	55	258
5	1	817	1441	793.75	-1740.71	13.00	9.20	147.38	90.00	100	55	258
5	1	817	1442	806.75	-1732.45	13.00	8.25	141.63	90.00	100	55	258
5	1	817	1443	818.28	-1725.04	11.53	7.41	137.47	90.00	100	55	258
5	1	817	1444	828.83	-1717.81	10.55	7.23	142.92	90.00	100	55	258
5	1	817	1445	839.97	-1710.76	11.15	7.05	148.02	90.00	100	55	258
5	1	817	1446	850.85	-1702.20	10.87	8.56	149.91	90.00	100	55	258
5	1	817	1447	862.70	-1693.89	11.85	8.31	146.91	90.00	100	55	258
5	1	817	1448	872.74	-1687.08	10.04	6.80	148.29	90.00	100	55	258
5	1	817	1449	884.22	-1678.55	11.48	8.54	145.97	90.00	100	55	258
5	1	817	1450	896.43	-1669.86	12.21	8.69	141.62	90.00	100	55	258
5	1	817	1451	908.38	-1660.92	11.95	8.94	145.68	90.00	100	55	258
5	1	817	1452	921.38	-1650.58	13.00	10.34	149.44	90.00	100	55	258
5	1	817	1453	934.38	-1638.78	13.00	11.80	153.48	90.00	100	55	258
5	1	817	1454	947.38	-1625.78	13.00	13.00	155.12	90.00	100	55	258
5	1	817	1455	960.38	-1612.78	13.00	13.00	157.80	90.00	100	55	258
5	1	817	1456	972.25	-1599.78	11.87	13.00	159.02	90.00	100	55	258
5	1	817	1457	983.65	-1587.49	11.40	12.29	161.10	90.00	100	55	258
